date,ret_1d,ret_1d_z,gap_pct,daily_range_pct,ma_ratio_5_20,ret_vol_10,volume_z20,rsi_14,macd,macd_signal
2025-01-30 05:00:00+00:00,-0.7394757973919863,-0.3816425338502374,-0.002882718345037172,0.015067917957178432,-0.007386076722312063,2.3975528091279568,-0.07142771986405995,51.290251617388634,-2.699345927024922,-3.4387827199574015
2025-01-31 05:00:00+00:00,-0.6692159687602395,-0.3468747720523743,0.040405794372413206,0.05826271186440681,0.00693559028965729,1.961539865931283,2.059314481594527,49.38312933566646,-2.3164272654100273,-3.214311629047927
2025-02-03 05:00:00+00:00,-3.385597230587045,-1.6910638841319834,-0.02546609539127609,0.026884807817618598,0.008764084504228498,2.27834441012889,0.6073986613660475,41.110651503946954,-2.625146789732611,-3.096478661184864
2025-02-04 05:00:00+00:00,2.1007917727361436,1.0238511635225225,-0.0033331346135867523,0.027835098373634553,0.006366111815133024,2.0765151815774447,-0.8091928763455126,46.85801961333996,-2.456347034564601,-2.9684523358608117
2025-02-05 05:00:00+00:00,-0.1417566604285713,-0.0858638936134421,-0.018341974935962124,0.018927147044263227,0.0031529456821302038,2.0850514197705423,-1.0559586263089018,46.521153752796906,-2.3223363786015057,-2.8392291444089506
2025-02-06 05:00:00+00:00,0.322621399986378,0.143931511571554,-0.005075966529482723,0.014449920068336754,0.0013308180552782378,2.07876513510506,-1.4596764044455786,47.44584852413669,-2.131259640470603,-2.6976352436212814
2025-02-07 05:00:00+00:00,-2.396876214688659,-1.2017997137698633,-0.002658406132653668,0.029609477435252583,-0.002642168530181177,2.2568024515562564,-1.0000616159148619,41.6634550110898,-2.4016158939622017,-2.638431373689466
2025-02-10 05:00:00+00:00,0.1187337666050503,0.0430386285546287,0.009631410512679128,0.01489127819256584,-0.0008050322750747796,2.007645731846423,-1.1988554192875134,42.03131277899649,-2.564580602166359,-2.6236612193848448
2025-02-11 05:00:00+00:00,2.183178748142134,1.0646199896347397,0.0024160247592071027,0.030521842463068796,-0.00040965180882757135,1.7407692159271955,-0.2539518931841785,48.47286199819325,-2.267533875135939,-2.552435750535064
2025-02-12 05:00:00+00:00,1.827014749510436,0.888373828684013,-0.006104361690546178,0.02651249279157952,0.0027907877933075476,1.8498313306270506,-0.6693270403301758,53.256266540163715,-1.6707604902636888,-2.376100698480789
2025-02-13 05:00:00+00:00,1.967323592804604,0.9578050319303744,0.00016888700690409486,0.028029599005869602,0.009354846649781923,1.9382214185607745,-0.3145380240189009,57.87403731972905,-0.8133328556367587,-2.0635471299119827
2025-02-14 05:00:00+00:00,1.2710684479589671,0.6132662891246202,-0.0011592537438230854,0.018642671483270305,0.02059654980197112,1.9394768164723624,-0.8421851833778203,60.63320369661166,0.11201289419528848,-1.6284351250905287
2025-02-18 05:00:00+00:00,-0.0531487657654761,-0.0420166734443819,-0.0018397759657438062,0.013662192993876984,0.03182406749582212,1.4417267356422965,-0.4191878275887442,60.45263701316938,0.8253771821618159,-1.1376726636400598
2025-02-19 05:00:00+00:00,0.1636168138018812,0.0652488036161227,0.0007772019902654304,0.01163879161006504,0.03734524337244105,1.3635936584365733,-1.1383974705060487,60.83906511694602,1.4067052614031468,-0.6287970786314185
2025-02-20 05:00:00+00:00,0.3920514048217249,0.1782886387770863,0.00028593471248372637,0.010128973170960993,0.04006259158339209,1.3448604866063159,-1.0268759494995525,61.80374175117252,1.922526401237036,-0.11853238265772764
2025-02-21 05:00:00+00:00,-0.1139043655064786,-0.0720813101054374,0.0004880721299442836,0.01413154623326033,0.038591482773675745,1.3611133539915783,0.04052766691439314,61.329196805412025,2.282468113080853,0.36166771648998847
2025-02-24 05:00:00+00:00,0.6312374747486027,0.2966487951641908,-0.002524983859387042,0.01796844326886115,0.0353213387937692,0.8922254626015917,-0.045393159514188854,63.021782556993394,2.6618077903534925,0.8216957312626894
2025-02-25 05:00:00+00:00,-0.0242843994739616,-0.0277332709480628,0.0036422499499082495,0.020603936513207022,0.03368976160683124,0.9060872338417769,-0.10943605336020523,62.90698874548229,2.9239020742930393,1.2421369998687595
2025-02-26 05:00:00+00:00,-2.70401234489549,-1.353784653421759,-0.010969845999319938,0.02433845410996632,0.029390163728705287,1.3167319486969773,-0.2429448565605084,51.63218899268046,2.564350082664987,1.5065796164280052
2025-02-27 05:00:00+00:00,-1.2730935987990244,-0.6457009150293272,-0.003952434930861282,0.02275604334524878,0.022613180889160533,1.2913022721668879,-0.4325852114475363,47.43782613945762,2.0099192954023977,1.6072475522228837
2025-02-28 05:00:00+00:00,1.9131905122169668,0.9310175192377362,-0.0014749195118161085,0.04916473523691325,0.01853177073155088,1.2823406404604298,0.5387656468551573,53.47643060873262,1.9139121377637593,1.6685804693310589
